date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:48:19	356075/356075	---M-Z	200	added ('OK')	text/html	etag:%2256eeb-62b40aaf252ea-gzip%22	https://themesflat.co/html/ecomus/product-complimentary.html	/home/gedexo/websites/ecomus%20template/themesflat.co/html/ecomus/product-complimentary.html	(from https://themesflat.co/html/ecomus/index.html)
10:48:21	416853/416853	---M-Z	200	added ('OK')	text/html	etag:%2265c55-62b40aca21f92-gzip%22	https://themesflat.co/html/ecomus/product-quick-order-list.html	/home/gedexo/websites/ecomus%20template/themesflat.co/html/ecomus/product-quick-order-list.html	(from https://themesflat.co/html/ecomus/index.html)
10:48:22	347006/347006	---M-Z	200	added ('OK')	text/html	etag:%2254b7e-62b40ab66fe88-gzip%22	https://themesflat.co/html/ecomus/product-detail-volume-discount.html	/home/gedexo/websites/ecomus%20template/themesflat.co/html/ecomus/product-detail-volume-discount.html	(from https://themesflat.co/html/ecomus/index.html)
10:48:23	345771/345771	---M-Z	200	added ('OK')	text/html	etag:%22546ab-62b40ab566860-gzip%22	https://themesflat.co/html/ecomus/product-detail-volume-discount-grid.html	/home/gedexo/websites/ecomus%20template/themesflat.co/html/ecomus/product-detail-volume-discount-grid.html	(from https://themesflat.co/html/ecomus/index.html)
10:48:24	346351/346351	---M-Z	200	added ('OK')	text/html	etag:%22548ef-62b40ab3f07ea-gzip%22	https://themesflat.co/html/ecomus/product-detail-buyx-gety.html	/home/gedexo/websites/ecomus%20template/themesflat.co/html/ecomus/product-detail-buyx-gety.html	(from https://themesflat.co/html/ecomus/index.html)
10:48:25	28321/28321	---M--	200	added ('OK')	image/jpeg	etag:%226ea1-62aaf5eacdf59%22	https://themesflat.co/html/ecomus/images/products/orange-1.jpg	/home/gedexo/websites/ecomus%20template/themesflat.co/html/ecomus/images/products/orange-1.jpg	(from https://themesflat.co/html/ecomus/index.html)
10:48:27	41055/41055	---M--	200	added ('OK')	image/jpeg	etag:%22a05f-62aaf6db0c148%22	https://themesflat.co/html/ecomus/images/products/white-1.jpg	/home/gedexo/websites/ecomus%20template/themesflat.co/html/ecomus/images/products/white-1.jpg	(from https://themesflat.co/html/ecomus/index.html)
10:48:27	28770/28770	---M--	200	added ('OK')	image/jpeg	etag:%227062-62aaf4abccb3a%22	https://themesflat.co/html/ecomus/images/products/black-1.jpg	/home/gedexo/websites/ecomus%20template/themesflat.co/html/ecomus/images/products/black-1.jpg	(from https://themesflat.co/html/ecomus/index.html)
10:48:28	29035/29035	---M--	200	added ('OK')	image/jpeg	etag:%22716b-62aaf6e7df165%22	https://themesflat.co/html/ecomus/images/products/white-3.jpg	/home/gedexo/websites/ecomus%20template/themesflat.co/html/ecomus/images/products/white-3.jpg	(from https://themesflat.co/html/ecomus/index.html)
10:48:29	30239/30239	---M--	200	added ('OK')	image/jpeg	etag:%22761f-62aaf6e9960ef%22	https://themesflat.co/html/ecomus/images/products/white-4.jpg	/home/gedexo/websites/ecomus%20template/themesflat.co/html/ecomus/images/products/white-4.jpg	(from https://themesflat.co/html/ecomus/index.html)
10:48:30	25303/25303	---M--	200	added ('OK')	image/jpeg	etag:%2262d7-62aaf6e42ebcc%22	https://themesflat.co/html/ecomus/images/products/white-2.jpg	/home/gedexo/websites/ecomus%20template/themesflat.co/html/ecomus/images/products/white-2.jpg	(from https://themesflat.co/html/ecomus/index.html)
10:48:32	33734/33734	---M--	200	added ('OK')	image/jpeg	etag:%2283c6-62aaf622f27bf%22	https://themesflat.co/html/ecomus/images/products/pink-1.jpg	/home/gedexo/websites/ecomus%20template/themesflat.co/html/ecomus/images/products/pink-1.jpg	(from https://themesflat.co/html/ecomus/index.html)
10:48:32	30361/30361	---M--	200	added ('OK')	image/jpeg	etag:%227699-62aaf4b5a7ee9%22	https://themesflat.co/html/ecomus/images/products/black-2.jpg	/home/gedexo/websites/ecomus%20template/themesflat.co/html/ecomus/images/products/black-2.jpg	(from https://themesflat.co/html/ecomus/index.html)
10:48:33	47207/47207	---M--	200	added ('OK')	image/jpeg	etag:%22b867-62aaf4e36072f%22	https://themesflat.co/html/ecomus/images/products/brown-2.jpg	/home/gedexo/websites/ecomus%20template/themesflat.co/html/ecomus/images/products/brown-2.jpg	(from https://themesflat.co/html/ecomus/index.html)
10:48:34	29872/29872	---M--	200	added ('OK')	image/jpeg	etag:%2274b0-62aaf4e3fcf20%22	https://themesflat.co/html/ecomus/images/products/brown-3.jpg	/home/gedexo/websites/ecomus%20template/themesflat.co/html/ecomus/images/products/brown-3.jpg	(from https://themesflat.co/html/ecomus/index.html)
10:48:35	43249/43249	---M--	200	added ('OK')	image/jpeg	etag:%22a8f1-62aaf6e9a9970%22	https://themesflat.co/html/ecomus/images/products/white-5.jpg	/home/gedexo/websites/ecomus%20template/themesflat.co/html/ecomus/images/products/white-5.jpg	(from https://themesflat.co/html/ecomus/index.html)
10:48:36	243533/243533	---M-Z	200	added ('OK')	text/html	etag:%223b74d-62b40a4b2c489-gzip%22	https://themesflat.co/html/ecomus/about-us.html	/home/gedexo/websites/ecomus%20template/themesflat.co/html/ecomus/about-us.html	(from https://themesflat.co/html/ecomus/index.html)
10:48:37	248950/248950	---M-Z	200	added ('OK')	text/html	etag:%223cc76-62b40a54e0b1c-gzip%22	https://themesflat.co/html/ecomus/brands.html	/home/gedexo/websites/ecomus%20template/themesflat.co/html/ecomus/brands.html	(from https://themesflat.co/html/ecomus/index.html)
10:48:38	254269/254269	---M-Z	200	added ('OK')	text/html	etag:%223e13d-62b40a5319da9-gzip%22	https://themesflat.co/html/ecomus/brands-v2.html	/home/gedexo/websites/ecomus%20template/themesflat.co/html/ecomus/brands-v2.html	(from https://themesflat.co/html/ecomus/index.html)
10:48:39	229971/229971	---M-Z	200	added ('OK')	text/html	etag:%2238253-62b40a582233d-gzip%22	https://themesflat.co/html/ecomus/contact-1.html	/home/gedexo/websites/ecomus%20template/themesflat.co/html/ecomus/contact-1.html	(from https://themesflat.co/html/ecomus/index.html)
10:48:40	230207/230207	---M-Z	200	added ('OK')	text/html	etag:%223833f-62b40a599d9a4-gzip%22	https://themesflat.co/html/ecomus/contact-2.html	/home/gedexo/websites/ecomus%20template/themesflat.co/html/ecomus/contact-2.html	(from https://themesflat.co/html/ecomus/index.html)
10:48:41	237764/237764	---M-Z	200	added ('OK')	text/html	etag:%223a0c4-62b40a5bfff68-gzip%22	https://themesflat.co/html/ecomus/faq-1.html	/home/gedexo/websites/ecomus%20template/themesflat.co/html/ecomus/faq-1.html	(from https://themesflat.co/html/ecomus/index.html)
10:48:42	238827/238827	---M-Z	200	added ('OK')	text/html	etag:%223a4eb-62b40a5d20c91-gzip%22	https://themesflat.co/html/ecomus/faq-2.html	/home/gedexo/websites/ecomus%20template/themesflat.co/html/ecomus/faq-2.html	(from https://themesflat.co/html/ecomus/index.html)
10:48:43	233843/233843	---M-Z	200	added ('OK')	text/html	etag:%2239173-62b40aa56dd77-gzip%22	https://themesflat.co/html/ecomus/our-store.html	/home/gedexo/websites/ecomus%20template/themesflat.co/html/ecomus/our-store.html	(from https://themesflat.co/html/ecomus/index.html)
10:48:44	232836/232836	---M-Z	200	added ('OK')	text/html	etag:%2238d84-62b40af5fd6e1-gzip%22	https://themesflat.co/html/ecomus/store-locations.html	/home/gedexo/websites/ecomus%20template/themesflat.co/html/ecomus/store-locations.html	(from https://themesflat.co/html/ecomus/index.html)
10:48:45	230435/230435	---M-Z	200	added ('OK')	text/html	etag:%2238423-62b40af8796cf-gzip%22	https://themesflat.co/html/ecomus/timeline.html	/home/gedexo/websites/ecomus%20template/themesflat.co/html/ecomus/timeline.html	(from https://themesflat.co/html/ecomus/index.html)
10:48:46	263634/263634	---M-Z	200	added ('OK')	text/html	etag:%22405d2-62b40afabff41-gzip%22	https://themesflat.co/html/ecomus/view-cart.html	/home/gedexo/websites/ecomus%20template/themesflat.co/html/ecomus/view-cart.html	(from https://themesflat.co/html/ecomus/index.html)
10:48:47	209427/209427	---M-Z	200	added ('OK')	text/html	etag:%2233213-62b40a55a28b7-gzip%22	https://themesflat.co/html/ecomus/checkout.html	/home/gedexo/websites/ecomus%20template/themesflat.co/html/ecomus/checkout.html	(from https://themesflat.co/html/ecomus/index.html)
10:48:48	190417/190417	---M-Z	200	added ('OK')	text/html	etag:%222e7d1-62b40aa662b7d-gzip%22	https://themesflat.co/html/ecomus/payment-confirmation.html	/home/gedexo/websites/ecomus%20template/themesflat.co/html/ecomus/payment-confirmation.html	(from https://themesflat.co/html/ecomus/index.html)
10:48:49	189304/189304	---M-Z	200	added ('OK')	text/html	etag:%222e378-62b40aa7903c7-gzip%22	https://themesflat.co/html/ecomus/payment-failure.html	/home/gedexo/websites/ecomus%20template/themesflat.co/html/ecomus/payment-failure.html	(from https://themesflat.co/html/ecomus/index.html)
10:48:50	190038/190038	---M-Z	200	added ('OK')	text/html	etag:%222e656-62b40aa4414cd-gzip%22	https://themesflat.co/html/ecomus/my-account.html	/home/gedexo/websites/ecomus%20template/themesflat.co/html/ecomus/my-account.html	(from https://themesflat.co/html/ecomus/index.html)
10:48:51	193650/193650	---M-Z	200	added ('OK')	text/html	etag:%222f472-62b40aa217d34-gzip%22	https://themesflat.co/html/ecomus/my-account-orders.html	/home/gedexo/websites/ecomus%20template/themesflat.co/html/ecomus/my-account-orders.html	(from https://themesflat.co/html/ecomus/index.html)
10:48:52	198135/198135	---M-Z	200	added ('OK')	text/html	etag:%22305f7-62b40aa0d0ac1-gzip%22	https://themesflat.co/html/ecomus/my-account-orders-details.html	/home/gedexo/websites/ecomus%20template/themesflat.co/html/ecomus/my-account-orders-details.html	(from https://themesflat.co/html/ecomus/index.html)
10:48:53	249527/249527	---M-Z	200	added ('OK')	text/html	etag:%223ceb7-62b40a9ea3c78-gzip%22	https://themesflat.co/html/ecomus/my-account-address.html	/home/gedexo/websites/ecomus%20template/themesflat.co/html/ecomus/my-account-address.html	(from https://themesflat.co/html/ecomus/index.html)
10:48:54	192342/192342	---M-Z	200	added ('OK')	text/html	etag:%222ef56-62b40a9fcf96a-gzip%22	https://themesflat.co/html/ecomus/my-account-edit.html	/home/gedexo/websites/ecomus%20template/themesflat.co/html/ecomus/my-account-edit.html	(from https://themesflat.co/html/ecomus/index.html)
10:48:55	201872/201872	---M-Z	200	added ('OK')	text/html	etag:%2231490-62b40aa319e2b-gzip%22	https://themesflat.co/html/ecomus/my-account-wishlist.html	/home/gedexo/websites/ecomus%20template/themesflat.co/html/ecomus/my-account-wishlist.html	(from https://themesflat.co/html/ecomus/index.html)
10:48:56	6686/6686	---M-Z	200	added ('OK')	text/html	etag:%221a1e-62b40a9c3c0c4-gzip%22	https://themesflat.co/html/ecomus/invoice.html	/home/gedexo/websites/ecomus%20template/themesflat.co/html/ecomus/invoice.html	(from https://themesflat.co/html/ecomus/index.html)
10:48:57	218505/218505	---M-Z	200	added ('OK')	text/html	etag:%2235589-62b40a4bac371-gzip%22	https://themesflat.co/html/ecomus/404.html	/home/gedexo/websites/ecomus%20template/themesflat.co/html/ecomus/404.html	(from https://themesflat.co/html/ecomus/index.html)
10:48:59	236496/236496	---M-Z	200	added ('OK')	text/html	etag:%2239bd0-62b40a4e26bee-gzip%22	https://themesflat.co/html/ecomus/blog-grid.html	/home/gedexo/websites/ecomus%20template/themesflat.co/html/ecomus/blog-grid.html	(from https://themesflat.co/html/ecomus/index.html)
10:49:00	244913/244913	---M-Z	200	added ('OK')	text/html	etag:%223bcb1-62b40a509705b-gzip%22	https://themesflat.co/html/ecomus/blog-sidebar-left.html	/home/gedexo/websites/ecomus%20template/themesflat.co/html/ecomus/blog-sidebar-left.html	(from https://themesflat.co/html/ecomus/index.html)
10:49:01	244884/244884	---M-Z	200	added ('OK')	text/html	etag:%223bc94-62b40a527a6d8-gzip%22	https://themesflat.co/html/ecomus/blog-sidebar-right.html	/home/gedexo/websites/ecomus%20template/themesflat.co/html/ecomus/blog-sidebar-right.html	(from https://themesflat.co/html/ecomus/index.html)
10:49:02	242135/242135	---M-Z	200	added ('OK')	text/html	etag:%223b1d7-62b40a501a054-gzip%22	https://themesflat.co/html/ecomus/blog-list.html	/home/gedexo/websites/ecomus%20template/themesflat.co/html/ecomus/blog-list.html	(from https://themesflat.co/html/ecomus/index.html)
10:49:03	250354/250354	---M-Z	200	added ('OK')	text/html	etag:%223d1f2-62b40a4d9ec1e-gzip%22	https://themesflat.co/html/ecomus/blog-detail.html	/home/gedexo/websites/ecomus%20template/themesflat.co/html/ecomus/blog-detail.html	(from https://themesflat.co/html/ecomus/index.html)
10:49:04	252800/252800	---M-Z	200	added ('OK')	text/html	etag:%223db80-62b40afad2053-gzip%22	https://themesflat.co/html/ecomus/wishlist.html	/home/gedexo/websites/ecomus%20template/themesflat.co/html/ecomus/wishlist.html	(from https://themesflat.co/html/ecomus/index.html)
10:49:06	60028/60028	---M--	200	added ('OK')	image/jpeg	etag:%22ea7c-62aaf72236da4%22	https://themesflat.co/html/ecomus/images/slider/fashion-slideshow-01.jpg	/home/gedexo/websites/ecomus%20template/themesflat.co/html/ecomus/images/slider/fashion-slideshow-01.jpg	(from https://themesflat.co/html/ecomus/index.html)
10:49:06	42779/42779	---M--	200	added ('OK')	image/jpeg	etag:%22a71b-62aaf7229229a%22	https://themesflat.co/html/ecomus/images/slider/fashion-slideshow-02.jpg	/home/gedexo/websites/ecomus%20template/themesflat.co/html/ecomus/images/slider/fashion-slideshow-02.jpg	(from https://themesflat.co/html/ecomus/index.html)
10:49:09	59787/59787	---M--	200	added ('OK')	image/jpeg	etag:%22e98b-62aaf7241afd9%22	https://themesflat.co/html/ecomus/images/slider/fashion-slideshow-03.jpg	/home/gedexo/websites/ecomus%20template/themesflat.co/html/ecomus/images/slider/fashion-slideshow-03.jpg	(from https://themesflat.co/html/ecomus/index.html)
10:49:10	28595/28595	---M--	200	added ('OK')	image/jpeg	etag:%226fb3-62aaf32b2f8b3%22	https://themesflat.co/html/ecomus/images/collections/collection-17.jpg	/home/gedexo/websites/ecomus%20template/themesflat.co/html/ecomus/images/collections/collection-17.jpg	(from https://themesflat.co/html/ecomus/index.html)
10:49:11	16399/16399	---M--	200	added ('OK')	image/jpeg	etag:%22400f-62aaf3288bc0a%22	https://themesflat.co/html/ecomus/images/collections/collection-14.jpg	/home/gedexo/websites/ecomus%20template/themesflat.co/html/ecomus/images/collections/collection-14.jpg	(from https://themesflat.co/html/ecomus/index.html)
10:49:12	18804/18804	---M--	200	added ('OK')	image/jpeg	etag:%224974-62aaf32c8037f%22	https://themesflat.co/html/ecomus/images/collections/collection-18.jpg	/home/gedexo/websites/ecomus%20template/themesflat.co/html/ecomus/images/collections/collection-18.jpg	(from https://themesflat.co/html/ecomus/index.html)
10:49:13	19457/19457	---M--	200	added ('OK')	image/jpeg	etag:%224c01-62aaf329815c9%22	https://themesflat.co/html/ecomus/images/collections/collection-15.jpg	/home/gedexo/websites/ecomus%20template/themesflat.co/html/ecomus/images/collections/collection-15.jpg	(from https://themesflat.co/html/ecomus/index.html)
10:49:14	44830/44830	---M--	200	added ('OK')	image/jpeg	etag:%22af1e-62aaf32e9955f%22	https://themesflat.co/html/ecomus/images/collections/collection-20.jpg	/home/gedexo/websites/ecomus%20template/themesflat.co/html/ecomus/images/collections/collection-20.jpg	(from https://themesflat.co/html/ecomus/index.html)
10:49:15	55839/55839	---M--	200	added ('OK')	image/jpeg	etag:%22da1f-62aaf4ebd8731%22	https://themesflat.co/html/ecomus/images/products/brown.jpg	/home/gedexo/websites/ecomus%20template/themesflat.co/html/ecomus/images/products/brown.jpg	(from https://themesflat.co/html/ecomus/index.html)
10:49:16	37899/37899	---M--	200	added ('OK')	image/jpeg	etag:%22940b-62aaf65d1ae2b%22	https://themesflat.co/html/ecomus/images/products/purple.jpg	/home/gedexo/websites/ecomus%20template/themesflat.co/html/ecomus/images/products/purple.jpg	(from https://themesflat.co/html/ecomus/index.html)
10:49:17	34954/34954	---M--	200	added ('OK')	image/jpeg	etag:%22888a-62aaf58ce5918%22	https://themesflat.co/html/ecomus/images/products/green.jpg	/home/gedexo/websites/ecomus%20template/themesflat.co/html/ecomus/images/products/green.jpg	(from https://themesflat.co/html/ecomus/index.html)
10:49:18	24594/24594	---M--	200	added ('OK')	image/jpeg	etag:%226012-62aaf5d70d3ea%22	https://themesflat.co/html/ecomus/images/products/light-green-1.jpg	/home/gedexo/websites/ecomus%20template/themesflat.co/html/ecomus/images/products/light-green-1.jpg	(from https://themesflat.co/html/ecomus/index.html)
10:49:19	21003/21003	---M--	200	added ('OK')	image/jpeg	etag:%22520b-62aaf5d7f33a8%22	https://themesflat.co/html/ecomus/images/products/light-green-2.jpg	/home/gedexo/websites/ecomus%20template/themesflat.co/html/ecomus/images/products/light-green-2.jpg	(from https://themesflat.co/html/ecomus/index.html)
10:49:20	22245/22245	---M--	200	added ('OK')	image/jpeg	etag:%2256e5-62aaf4be48b45%22	https://themesflat.co/html/ecomus/images/products/black-3.jpg	/home/gedexo/websites/ecomus%20template/themesflat.co/html/ecomus/images/products/black-3.jpg	(from https://themesflat.co/html/ecomus/index.html)
10:49:23	34364/34364	---M--	200	added ('OK')	image/jpeg	etag:%22863c-62aaf4cd8b030%22	https://themesflat.co/html/ecomus/images/products/blue.jpg	/home/gedexo/websites/ecomus%20template/themesflat.co/html/ecomus/images/products/blue.jpg	(from https://themesflat.co/html/ecomus/index.html)
10:49:24	30734/30734	---M--	200	added ('OK')	image/jpeg	etag:%22780e-62aaf50f437a0%22	https://themesflat.co/html/ecomus/images/products/dark-blue.jpg	/home/gedexo/websites/ecomus%20template/themesflat.co/html/ecomus/images/products/dark-blue.jpg	(from https://themesflat.co/html/ecomus/index.html)
10:49:25	18954/18954	---M--	200	added ('OK')	image/jpeg	etag:%224a0a-62aaf6eb476a1%22	https://themesflat.co/html/ecomus/images/products/white-6.jpg	/home/gedexo/websites/ecomus%20template/themesflat.co/html/ecomus/images/products/white-6.jpg	(from https://themesflat.co/html/ecomus/index.html)
